example_id                                                                                    | status  | run_time        |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_registrations_spec.rb[1:1:9:2]   | passed  | 0.00018 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_registrations_spec.rb[1:1:9:3]   | passed  | 0.00018 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_registrations_spec.rb[1:1:10:1]  | passed  | 0.00021 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:1:1]                 | passed  | 0.00031 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:2:1]                 | passed  | 0.00043 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:3:1]                 | passed  | 0.00024 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:4:1]                 | passed  | 0.0002 seconds  |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:5:1]                 | passed  | 0.00038 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:6:1]                 | passed  | 0.00025 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:7:1]                 | passed  | 0.00031 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:8:1]                 | passed  | 0.00032 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:9:1]                 | passed  | 0.00011 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:10:1]                | passed  | 0.00014 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:11:1]                | passed  | 0.00014 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:12:1]                | passed  | 0.00014 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:12:2]                | passed  | 0.0001 seconds  |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:12:3]                | passed  | 0.0001 seconds  |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:12:4]                | passed  | 0.00012 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:13:1]                | passed  | 0.00014 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:1:14:1]                | passed  | 0.00004 seconds |
./coradoc-adoc/spec/coradoc/asciidoc/transform/to_core_model_spec.rb[1:2:1]                   | passed  | 0.00021 seconds |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:1:1]                               | passed  | 0.00599 seconds |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:1:2]                               | passed  | 0.00004 seconds |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:1:3]                               | passed  | 0.0001 seconds  |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:2:1]                               | passed  | 0.0115 seconds  |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:2:2]                               | passed  | 0.01339 seconds |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:2:3]                               | passed  | 0.0001 seconds  |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:2:4]                               | passed  | 0.00488 seconds |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:3:1]                               | passed  | 0.0003 seconds  |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:4:1]                               | passed  | 0.0001 seconds  |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:4:2]                               | passed  | 0.00024 seconds |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:5:1]                               | passed  | 0.00003 seconds |
./coradoc-adoc/spec/coradoc/developer_experience_spec.rb[1:5:2]                               | passed  | 0.00003 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:1:1]                                      | passed  | 0.00002 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:1:2]                                      | passed  | 0.00003 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:1:3]                                      | passed  | 0.00003 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:1:4]                                      | passed  | 0.00003 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:1:5]                                      | passed  | 0.00004 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:1:6]                                      | passed  | 0.00003 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:1:7]                                      | passed  | 0.00011 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:1:8]                                      | passed  | 0.00003 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:2:1]                                      | passed  | 0.00002 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:2:2]                                      | passed  | 0.00002 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:2:3]                                      | passed  | 0.00002 seconds |
./coradoc-adoc/spec/coradoc/util/asciidoc_spec.rb[1:2:4]                                      | passed  | 0.00003 seconds |
./coradoc-adoc/spec/transform/from_core_model_spec.rb[1:1:1:1]                                | passed  | 0.00034 seconds |
./coradoc-adoc/spec/transform/from_core_model_spec.rb[1:1:2:1]                                | passed  | 0.00023 seconds |
./coradoc-adoc/spec/transform/from_core_model_spec.rb[1:1:3:1]                                | passed  | 0.00023 seconds |
./coradoc-adoc/spec/transform/from_core_model_spec.rb[1:1:4:1]                                | passed  | 0.00032 seconds |
./coradoc-adoc/spec/transform/from_core_model_spec.rb[1:1:5:1]                                | passed  | 0.00038 seconds |
./coradoc-adoc/spec/transform/from_core_model_spec.rb[1:1:6:1]                                | passed  | 0.00029 seconds |
./coradoc-adoc/spec/transform/from_core_model_spec.rb[1:1:7:1]                                | passed  | 0.00016 seconds |
./coradoc-adoc/spec/transform/from_core_model_spec.rb[1:1:8:1]                                | passed  | 0.00025 seconds |
./coradoc-adoc/spec/transform/to_core_model_spec.rb[1:1:1:1]                                  | passed  | 0.00022 seconds |
./coradoc-adoc/spec/transform/to_core_model_spec.rb[1:1:2:1]                                  | passed  | 0.00022 seconds |
./coradoc-adoc/spec/transform/to_core_model_spec.rb[1:1:3:1]                                  | passed  | 0.00022 seconds |
./coradoc-adoc/spec/transform/to_core_model_spec.rb[1:1:4:1]                                  | passed  | 0.00022 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:1:1]                   | passed  | 0.00015 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:2:1]                   | passed  | 0.00024 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:3:1]                   | passed  | 0.00068 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:4:1]                   | passed  | 0.00032 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:5:1]                   | passed  | 0.00034 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:6:1]                   | passed  | 0.00043 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:7:1]                   | passed  | 0.00024 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:8:1]                   | passed  | 0.00081 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:9:1]                   | passed  | 0.00029 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:10:1]                  | passed  | 0.00053 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:11:1]                  | passed  | 0.00023 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:12:1]                  | passed  | 0.00133 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:13:1]                  | passed  | 0.00022 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:14:1]                  | passed  | 0.00028 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:15:1]                  | passed  | 0.00127 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:16:1]                  | passed  | 0.00115 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:17:1]                  | passed  | 0.00027 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:18:1]                  | passed  | 0.00223 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:19:1]                  | passed  | 0.00032 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:20:1]                  | passed  | 0.00028 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:21:1]                  | passed  | 0.00025 seconds |
./coradoc-docx/spec/coradoc/docx/transform/from_core_model_spec.rb[1:1:22:1]                  | passed  | 0.00028 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[1:1:1]                     | passed  | 0.00009 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[1:1:2]                     | passed  | 0.00003 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[1:2:1]                     | passed  | 0.00015 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[1:2:2]                     | passed  | 0.00029 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[1:2:3]                     | passed  | 0.00025 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[1:2:4]                     | passed  | 0.00027 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[1:2:5]                     | passed  | 0.00024 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[1:2:6]                     | passed  | 0.00009 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[2:1:1]                     | passed  | 0.00004 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[2:2:1]                     | passed  | 0.00006 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[3:1:1]                     | passed  | 0.00012 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[3:2:1]                     | passed  | 0.00031 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[3:2:2]                     | passed  | 0.0005 seconds  |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[3:2:3]                     | passed  | 0.00046 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[4:1:1]                     | passed  | 0.00007 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[4:2:1]                     | passed  | 0.00361 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[5:1:1]                     | passed  | 0.00012 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[5:2:1]                     | passed  | 0.0004 seconds  |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[5:2:2]                     | passed  | 0.00032 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[6:1:1]                     | passed  | 0.00016 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[6:2:1]                     | passed  | 0.00388 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[6:2:2]                     | passed  | 0.00083 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[7:1:1]                     | passed  | 0.00012 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[7:1:2]                     | passed  | 0.00005 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[7:2:1]                     | passed  | 0.00008 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[7:2:2]                     | passed  | 0.00006 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[8:1:1]                     | passed  | 0.00006 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[8:2:1]                     | passed  | 0.00011 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[8:2:2]                     | passed  | 0.00009 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[9:1:1]                     | passed  | 0.00005 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[9:2:1]                     | passed  | 0.00014 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[10:1:1]                    | passed  | 0.00006 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[10:2:1]                    | passed  | 0.00025 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[10:2:2]                    | passed  | 0.00018 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[11:1:1]                    | passed  | 0.00006 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[11:2:1]                    | passed  | 0.00003 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[12:1:1]                    | passed  | 0.00014 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[12:2:1]                    | passed  | 0.00013 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[12:2:2]                    | passed  | 0.00022 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[13:1:1]                    | passed  | 0.00007 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[13:2:1]                    | passed  | 0.00109 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[13:2:2]                    | passed  | 0.00014 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[14:1:1]                    | passed  | 0.00005 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[14:1:2]                    | passed  | 0.00006 seconds |
./coradoc-docx/spec/coradoc/docx/transform/rules/rule_unit_spec.rb[14:2:1]                    | passed  | 0.0002 seconds  |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:1]                       | passed  | 0.01089 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:2:1]                     | passed  | 0.00475 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:2:2]                     | passed  | 0.00478 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:2:3]                     | passed  | 0.00497 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:3:1]                     | passed  | 0.00416 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:3:2]                     | passed  | 0.00446 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:3:3]                     | passed  | 0.00448 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:3:4]                     | passed  | 0.00468 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:4:1]                     | passed  | 0.00561 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:4:2]                     | passed  | 0.00505 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:5:1]                     | passed  | 0.00509 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:5:2]                     | passed  | 0.00552 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:6:1]                     | passed  | 0.00409 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:7:1]                     | passed  | 0.00431 seconds |
./coradoc-docx/spec/coradoc/docx/transform/to_core_model_spec.rb[1:1:7:2]                     | passed  | 0.0046 seconds  |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:1:1]                                | passed  | 0.56257 seconds |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:1:2]                                | passed  | 0.56828 seconds |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:1:3]                                | passed  | 0.56398 seconds |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:1:4]                                | passed  | 0.57811 seconds |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:1:5]                                | passed  | 0.57096 seconds |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:1:6]                                | passed  | 0.5681 seconds  |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:1:7]                                | passed  | 1.13 seconds    |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:2:1]                                | passed  | 0.58209 seconds |
./coradoc-docx/spec/integration/builder_fixture_spec.rb[1:2:2]                                | passed  | 0.56626 seconds |
./coradoc-docx/spec/integration/docx_to_adoc_spec.rb[1:1]                                     | passed  | 0.04959 seconds |
./coradoc-docx/spec/integration/docx_to_adoc_spec.rb[1:2]                                     | passed  | 0.02165 seconds |
./coradoc-docx/spec/integration/docx_to_adoc_spec.rb[1:3]                                     | passed  | 0.00848 seconds |
./coradoc-docx/spec/integration/docx_to_adoc_spec.rb[1:4]                                     | passed  | 0.00562 seconds |
./coradoc-docx/spec/integration/docx_to_adoc_spec.rb[1:5]                                     | passed  | 0.00576 seconds |
./coradoc-docx/spec/integration/docx_to_adoc_spec.rb[1:6]                                     | passed  | 0.0109 seconds  |
./coradoc-docx/spec/integration/docx_to_adoc_spec.rb[1:7]                                     | passed  | 0.00704 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:1:1]                                     | passed  | 0.00713 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:1:2]                                     | passed  | 0.00439 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:1:3]                                     | passed  | 0.00513 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:1:4]                                     | passed  | 0.00971 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:1:5]                                     | passed  | 0.17268 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:1:6]                                     | passed  | 0.01499 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:2:1]                                     | passed  | 0.01525 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:2:2]                                     | passed  | 0.60923 seconds |
./coradoc-docx/spec/integration/round_trip_spec.rb[1:2:3]                                     | passed  | 0.0004 seconds  |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:1:1]                                | passed  | 0.00006 seconds |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:1:2]                                | passed  | 0.00015 seconds |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:1:3]                                | passed  | 0.00006 seconds |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:2:1]                                | passed  | 0.00008 seconds |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:3:1]                                | passed  | 0.00009 seconds |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:4:1]                                | passed  | 0.00007 seconds |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:5:1]                                | passed  | 0.00061 seconds |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:5:2]                                | passed  | 0.0007 seconds  |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:6:1]                                | passed  | 0.00003 seconds |
./coradoc-html/spec/coradoc/html/converter_base_spec.rb[1:7:1]                                | passed  | 0.00004 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_e2e_spec.rb[1:1:1]                      | passed  | 0.00547 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_e2e_spec.rb[1:1:2]                      | passed  | 0.00541 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_e2e_spec.rb[1:1:3]                      | passed  | 0.01357 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_e2e_spec.rb[1:1:4]                      | passed  | 0.00791 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_e2e_spec.rb[1:1:5]                      | passed  | 0.00521 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_normalization_spec.rb[1:1:1]            | passed  | 0.00008 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_normalization_spec.rb[1:1:2]            | passed  | 0.00007 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_normalization_spec.rb[1:1:3]            | passed  | 0.00008 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_normalization_spec.rb[1:1:4]            | passed  | 0.00008 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_normalization_spec.rb[1:1:5]            | passed  | 0.00013 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_normalization_spec.rb[1:1:6]            | passed  | 0.00011 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_normalization_spec.rb[1:1:7]            | passed  | 0.00014 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:1:1]                          | passed  | 0.00012 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:1:2]                          | passed  | 0.00008 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:1:3]                          | passed  | 0.00007 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:1:4]                          | passed  | 0.00009 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:1:5]                          | passed  | 0.00007 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:1:6]                          | passed  | 0.00017 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:1:7]                          | passed  | 0.00008 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:2:1]                          | passed  | 0.00013 seconds |
./coradoc-html/spec/coradoc/html/converters/paragraph_spec.rb[1:2:2]                          | passed  | 0.00026 seconds |
./coradoc-html/spec/coradoc/html/converters/section_spec.rb[1:1:1]                            | passed  | 0.00013 seconds |
./coradoc-html/spec/coradoc/html/converters/section_spec.rb[1:1:2]                            | passed  | 0.00015 seconds |
./coradoc-html/spec/coradoc/html/converters/section_spec.rb[1:1:3]                            | passed  | 0.00012 seconds |
./coradoc-html/spec/coradoc/html/converters/section_spec.rb[1:1:4]                            | passed  | 0.00006 seconds |
./coradoc-html/spec/coradoc/html/converters/section_spec.rb[1:1:5]                            | passed  | 0.00012 seconds |
./coradoc-html/spec/coradoc/html/converters/section_spec.rb[1:1:6]                            | passed  | 0.00017 seconds |
./coradoc-html/spec/coradoc/html/converters/table_spec.rb[1:1:1]                              | passed  | 0.0004 seconds  |
./coradoc-html/spec/coradoc/html/converters/table_spec.rb[1:1:2]                              | passed  | 0.0001 seconds  |
./coradoc-html/spec/coradoc/html/converters/table_spec.rb[1:1:3]                              | passed  | 0.00009 seconds |
./coradoc-html/spec/coradoc/html/converters/table_spec.rb[1:1:4]                              | passed  | 0.00017 seconds |
./coradoc-html/spec/coradoc/html/converters/table_spec.rb[1:1:5]                              | passed  | 0.00058 seconds |
./coradoc-html/spec/coradoc/html/converters/table_spec.rb[1:2:1]                              | passed  | 0.00238 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:1:1]                            | passed  | 0.0706 seconds  |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:1:2]                            | passed  | 0.07012 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:1:3]                            | passed  | 0.0724 seconds  |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:2:1]                            | passed  | 0.07383 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:2:2]                            | passed  | 0.0674 seconds  |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:2:3]                            | passed  | 0.07159 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:2:4]                            | passed  | 0.11099 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:2:5]                            | passed  | 0.10916 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:3:1:1]                          | passed  | 0.07103 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:3:2:1]                          | passed  | 0.07673 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:3:3:1]                          | passed  | 0.07302 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:3:3:2]                          | passed  | 0.07477 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:3:3:3]                          | passed  | 0.07093 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:3:3:4]                          | passed  | 0.07691 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:3:3:5]                          | passed  | 0.07207 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:4:1:1]                          | passed  | 0.00004 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:4:1:2]                          | passed  | 0.00007 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:4:1:3]                          | passed  | 0.07059 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:4:2:1]                          | passed  | 0.00007 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:4:2:2]                          | passed  | 0.00008 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:4:2:3]                          | passed  | 0.07089 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:4:3:1]                          | passed  | 0.00004 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:5:1]                            | passed  | 0.10586 seconds |
./coradoc-html/spec/coradoc/html/output_integration_spec.rb[1:5:2]                            | passed  | 0.0737 seconds  |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:1:1]                                         | passed  | 0.00005 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:1:2]                                         | passed  | 0.00003 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:2:1]                                         | passed  | 0.00004 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:3:1]                                         | passed  | 0.00004 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:3:2]                                         | passed  | 0.00003 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:4:1]                                         | passed  | 0.00004 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:5:1]                                         | passed  | 0.00008 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:5:2]                                         | passed  | 0.00004 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:5:3]                                         | passed  | 0.00006 seconds |
./coradoc-html/spec/coradoc/html/spa_spec.rb[1:1:5:4]                                         | passed  | 0.00008 seconds |
